Date,Hour,Interval,Pr_WestHub,Pr_Lasso,MWh-PI,MWh-ERCOTRevMt,Scheduled,DST Flag
1/15/2020,15,1,19.16,74.2,3.768,3.73766,3.70000,
1/15/2020,15,2,18,170.68,2.461,2.42992,2.40000,
1/15/2020,15,3,19.68,79.97,2.38075,2.39066,2.40000,
1/15/2020,15,4,19.31,19.31,2.3455,2.33766,2.30000,
1/15/2020,16,1,19.99,19.99,1.545,1.51901,1.50000,
1/15/2020,16,2,20.69,20.69,1.3985,1.4131,1.40000,
1/15/2020,16,3,20.5,20.51,2.03875,2.17298,2.20000,
1/15/2020,16,4,20.19,20.19,2.16725,2.01209,2.00000,
1/15/2020,17,1,19.71,19.72,1.0665,1.0778,1.10000,
1/15/2020,17,2,20.19,20.19,0.8775,0.85492,0.90000,
1/15/2020,17,3,21.67,21.67,0.83225,0.83571,0.80000,
1/15/2020,17,4,19.47,19.48,0.70325,0.69577,0.70000,
1/15/2020,18,1,18.57,18.58,0.656,0.65635,0.70000,
1/15/2020,18,2,19.08,19.08,0.529,0.51599,0.50000,
1/15/2020,18,3,19.39,19.4,0.228,0.22207,0.20000,
1/15/2020,18,4,19.77,19.79,0.11625,0.11092,0.10000,
1/15/2020,19,1,18.01,18.04,0,0,0.00000,
1/15/2020,19,2,17.82,17.85,0,0,0.00000,
1/15/2020,19,3,17.66,17.7,0,0,0.00000,
1/15/2020,19,4,17.04,17.07,0,0,0.00000,
1/15/2020,20,1,17.11,17.14,0,0,0.00000,
1/15/2020,20,2,17.21,17.25,0,0,0.00000,
1/15/2020,20,3,16.72,16.75,0,0,0.00000,
1/15/2020,20,4,16.22,16.25,0,0,0.00000,
1/15/2020,21,1,15.93,15.94,0,0,0.00000,
1/15/2020,21,2,16.24,16.24,0,0,0.00000,
1/15/2020,21,3,16.63,16.63,0,0,0.00000,
1/15/2020,21,4,16.3,16.3,0,0,0.00000,
1/15/2020,22,1,15.11,15.11,0,0,0.00000,
1/15/2020,22,2,15.37,15.39,0,0,0.00000,
1/15/2020,22,3,15.45,15.46,0,0,0.00000,
1/15/2020,22,4,14.19,14.19,0,0,0.00000,
1/15/2020,23,1,14.16,14.13,0,0,0.00000,
1/15/2020,23,2,14.66,14.66,0,0,0.00000,
1/15/2020,23,3,13.97,13.97,0,0,0.00000,
1/15/2020,23,4,13.57,13.57,0,0,0.00000,
1/15/2020,24,1,14.59,14.57,0,0,0.00000,
1/15/2020,24,2,15.24,15.21,0,0,0.00000,
1/15/2020,24,3,14.35,14.35,0,0,0.00000,
1/15/2020,24,4,14.26,14.26,0,0,0.00000,
1/16/2020,1,1,12.77,12.77,0,0,0.00000,
1/16/2020,1,2,11.82,11.82,0,0,0.00000,
1/16/2020,1,3,12.39,12.39,0,0,0.00000,
1/16/2020,1,4,10.17,10.17,0,0,0.00000,
1/16/2020,2,1,5.86,5.86,0,0,0.00000,
1/16/2020,2,2,2.69,2.69,0,0,0.00000,
1/16/2020,2,3,1.46,1.46,0,0,0.00000,
1/16/2020,2,4,1.41,1.41,0,0,0.00000,
1/16/2020,3,1,0.03,0.03,0,0,0.00000,
1/16/2020,3,2,-0.19,-0.15,0,0,0.00000,
1/16/2020,3,3,-0.72,-0.62,0,0,0.00000,
1/16/2020,3,4,-0.54,-0.46,0,0,0.00000,
1/16/2020,4,1,-0.45,-0.38,0,0,0.00000,
1/16/2020,4,2,-0.6,-0.51,0,0,0.00000,
1/16/2020,4,3,-0.72,-0.61,0,0,0.00000,
1/16/2020,4,4,-0.63,-0.54,0,0,0.00000,
1/16/2020,5,1,-0.72,-0.54,0,0,0.00000,
1/16/2020,5,2,-1.19,-0.1,0,0,0.00000,
1/16/2020,5,3,-1.04,-0.3,0,0,0.00000,
1/16/2020,5,4,-0.76,-0.58,0,0,0.00000,
1/16/2020,6,1,-0.47,0.52,0,0,0.00000,
1/16/2020,6,2,0.68,2,0,0,0.00000,
1/16/2020,6,3,0.78,2.4,0,0,0.00000,
1/16/2020,6,4,0.09,-0.18,0,0,0.00000,
1/16/2020,7,1,5.51,5.14,0,0,0.00000,
1/16/2020,7,2,4.66,1.72,0,0,0.00000,
1/16/2020,7,3,4.52,1.86,0,0,0.00000,
1/16/2020,7,4,5.89,3.14,0,0,0.00000,
1/16/2020,8,1,8.83,6.18,0,0,0.00000,
1/16/2020,8,2,8.83,6.16,0,0,0.00000,
1/16/2020,8,3,10.47,9.97,0,0,0.00000,
1/16/2020,8,4,10.97,9.85,0,0,0.00000,
1/16/2020,9,1,12.45,12.29,0,0,0.00000,
1/16/2020,9,2,13.44,13.42,0.1085,0.11056,0.10000,
1/16/2020,9,3,13.51,13.5,0.118,0.11619,0.10000,
1/16/2020,9,4,13.19,20.37,0.1245,0.12534,0.10000,
1/16/2020,10,1,12.77,28.13,0.22275,0.22555,0.20000,
1/16/2020,10,2,12.65,12.65,0.286,0.28685,0.30000,
1/16/2020,10,3,12.18,12.1,0.3605,0.36343,0.40000,
1/16/2020,10,4,12.45,12.44,0.5655,0.57123,0.60000,
1/16/2020,11,1,12.42,12.41,0.75975,0.76006,0.80000,
1/16/2020,11,2,13.25,20.01,0.9505,0.95585,1.00000,
1/16/2020,11,3,13.61,14.01,1.06675,1.06773,1.10000,
1/16/2020,11,4,13.85,13.84,1.19475,1.21635,1.20000,
1/16/2020,12,1,15.19,15.18,1.7135,1.69927,1.70000,
1/16/2020,12,2,16.55,16.55,1.5725,1.59835,1.60000,
1/16/2020,12,3,17.25,17.26,2.04175,2.04449,2.00000,
1/16/2020,12,4,17.2,17.2,1.94775,1.94255,1.90000,
1/16/2020,13,1,17.97,17.97,1.56625,1.55862,1.60000,
1/16/2020,13,2,17.96,17.96,3.02325,3.08502,3.10000,
1/16/2020,13,3,17.9,17.9,3.743,3.7626,3.80000,
1/16/2020,13,4,18.12,18.12,2.4925,2.4225,2.40000,
1/16/2020,14,1,18.07,18.08,1.713,1.69443,1.70000,
1/16/2020,14,2,18.21,18.21,1.72075,1.7253,1.70000,
1/16/2020,14,3,18.08,18.08,2.05225,2.07905,2.10000,
1/16/2020,14,4,18.1,18.1,2.15825,2.15429,2.20000,
1/16/2020,15,1,17.98,17.98,2.1475,2.11192,2.10000,
1/16/2020,15,2,18.35,18.35,0.9865,0.9691,1.00000,
1/16/2020,15,3,18.05,18.05,0.995,0.9933,1.00000,
1/16/2020,15,4,18.32,18.33,0.75075,0.73962,0.70000,
1/16/2020,16,1,17.96,17.97,0.70675,0.70704,0.70000,
1/16/2020,16,2,18.12,18.12,0.62925,0.61877,0.60000,
1/16/2020,16,3,18.18,18.18,0.5285,0.52436,0.50000,
1/16/2020,16,4,17.97,17.97,0.77475,0.779,0.80000,
1/16/2020,17,1,18.44,69.98,0.52075,0.5022,0.50000,
1/16/2020,17,2,18.75,137.93,0.33425,0.3363,0.30000,
1/16/2020,17,3,17.6,37.01,0.27675,0.27324,0.30000,
1/16/2020,17,4,18.2,69.16,0.337,0.3382,0.30000,
1/16/2020,18,1,19.42,188.99,0.26175,0.25567,0.30000,
1/16/2020,18,2,20.45,184.6,0.15775,0.15726,0.20000,
1/16/2020,18,3,35.79,644.38,0.09825,0.09264,0.10000,
1/16/2020,18,4,37.5,1019.66,0.005,0,0.00000,
1/16/2020,19,1,71.02,1648.84,0,0,0.00000,
1/16/2020,19,2,73.86,1685.33,0,0,0.00000,
1/16/2020,19,3,35.35,1818.03,0,0,0.00000,
1/16/2020,19,4,31.4,1615.66,0,0,0.00000,
1/16/2020,20,1,30.89,1509,0,0,0.00000,
1/16/2020,20,2,37.58,1805.01,0,0,0.00000,
1/16/2020,20,3,77.85,1693.17,0,0,0.00000,
1/16/2020,20,4,71.52,1792.09,0,0,0.00000,
1/16/2020,21,1,23.24,934.38,0,0,0.00000,
1/16/2020,21,2,15.52,349.91,0,0,0.00000,
1/16/2020,21,3,16.63,351.03,0,0,0.00000,
1/16/2020,21,4,16.14,298.52,0,0,0.00000,
1/16/2020,22,1,16.86,292.37,0,0,0.00000,
1/16/2020,22,2,14.43,348.91,0,0,0.00000,
1/16/2020,22,3,12.47,346.87,0,0,0.00000,
1/16/2020,22,4,13.11,295.12,0,0,0.00000,
1/16/2020,23,1,17.61,142.51,0,0,0.00000,
1/16/2020,23,2,16.16,180.35,0,0,0.00000,
1/16/2020,23,3,15.3,182.5,0,0,0.00000,
1/16/2020,23,4,15.18,182.38,0,0,0.00000,
1/16/2020,24,1,13.61,287.62,0,0,0.00000,
1/16/2020,24,2,11.89,346.28,0,0,0.00000,
1/16/2020,24,3,14.23,240.32,0,0,0.00000,
1/16/2020,24,4,14.09,181.29,0,0,0.00000,
1/17/2020,1,1,14.76,126.41,0,0,0.00000,
1/17/2020,1,2,13.76,180.95,0,0,0.00000,
1/17/2020,1,3,14.05,181.24,0,0,0.00000,
1/17/2020,1,4,14.91,129.9,0,0,0.00000,
1/17/2020,2,1,15.2,122.76,0,0,0.00000,
1/17/2020,2,2,13.58,180.78,0,0,0.00000,
1/17/2020,2,3,16.81,20.26,0,0,0.00000,
1/17/2020,2,4,15.64,68.44,0,0,0.00000,
1/17/2020,3,1,14.46,128.82,0,0,0.00000,
1/17/2020,3,2,16.66,16.77,0,0,0.00000,
1/17/2020,3,3,15.31,70.86,0,0,0.00000,
1/17/2020,3,4,16.43,16.43,0,0,0.00000,
1/17/2020,4,1,16.04,16.04,0,0,0.00000,
1/17/2020,4,2,16.3,16.3,0,0,0.00000,
1/17/2020,4,3,15.79,15.79,0,0,0.00000,
1/17/2020,4,4,15.81,15.81,0,0,0.00000,
1/17/2020,5,1,16.14,16.14,0,0,0.00000,
1/17/2020,5,2,15.46,71,0,0,0.00000,
1/17/2020,5,3,14.76,123.06,0,0,0.00000,
1/17/2020,5,4,16.93,19.9,0,0,0.00000,
1/17/2020,6,1,19.13,127.25,0,0,0.00000,
1/17/2020,6,2,16.66,131.28,0,0,0.00000,
1/17/2020,6,3,16.04,127.13,0,0,0.00000,
1/17/2020,6,4,17.05,72.59,0,0,0.00000,
1/17/2020,7,1,18.78,71.73,0,0,0.00000,
1/17/2020,7,2,17.93,185.12,0,0,0.00000,
1/17/2020,7,3,16.99,184.18,0,0,0.00000,
1/17/2020,7,4,16.01,183.2,0,0,0.00000,
1/17/2020,8,1,16.43,183.62,0,0,0.00000,
1/17/2020,8,2,17.06,285.08,0,0,0.00000,
1/17/2020,8,3,17.03,78.8,0,0,0.00000,
1/17/2020,8,4,15.78,183.41,0,0,0.00000,
1/17/2020,9,1,16.82,184.43,0,0,0.00000,
1/17/2020,9,2,20.59,187.79,0.059,0.06094,0.10000,
1/17/2020,9,3,17.4,239.77,0.2335,0.24246,0.20000,
1/17/2020,9,4,17.87,132.11,0.4275,0.43015,0.40000,
1/17/2020,10,1,18.55,181.65,0.6585,0.65861,0.70000,
1/17/2020,10,2,19.17,186.36,0.5275,0.52428,0.50000,
1/17/2020,10,3,18.15,138.99,0.754,0.76215,0.80000,
1/17/2020,10,4,21.96,38.08,0.98275,1.00603,1.00000,
1/17/2020,11,1,103.47,109.01,1.947,1.98017,2.00000,
1/17/2020,11,2,22.92,23.22,2.44025,2.47185,2.50000,
1/17/2020,11,3,36.76,36.78,3.89675,3.87509,3.90000,
1/17/2020,11,4,24.36,24.37,2.134,2.12726,2.10000,
1/17/2020,12,1,27.83,27.85,2.697,2.76395,2.80000,
1/17/2020,12,2,29.96,29.97,6.313,6.36802,6.40000,
1/17/2020,12,3,23.95,23.96,8.652,8.72728,8.70000,
1/17/2020,12,4,21.81,21.82,7.67325,7.5492,7.60000,
1/17/2020,13,1,23.94,23.95,7.08125,7.1749,7.20000,
1/17/2020,13,2,23.72,23.72,7.7875,7.7775,7.80000,
1/17/2020,13,3,24.67,24.67,8.22925,8.21288,8.20000,
1/17/2020,13,4,24.69,24.69,7.9415,7.94551,8.00000,
1/17/2020,14,1,19.8,19.81,7.91075,7.89738,7.90000,
1/17/2020,14,2,19.25,19.26,8.46625,8.43034,8.40000,
1/17/2020,14,3,19.31,19.32,7.99825,8.03819,8.00000,
1/17/2020,14,4,20.4,20.41,8.676,8.66833,8.70000,
1/17/2020,15,1,18.82,18.83,8.723,8.71413,8.70000,
1/17/2020,15,2,18.1,18.11,8.80925,8.80309,8.80000,
1/17/2020,15,3,18.1,18.1,8.95475,8.9471,9.00000,
1/17/2020,15,4,18.04,18.09,9.03375,9.03007,9.00000,
1/17/2020,16,1,17.95,18,9.07325,9.05426,9.10000,
1/17/2020,16,2,17.74,17.8,9.22075,9.22105,9.20000,
1/17/2020,16,3,17.16,17.17,9.324,9.31476,9.30000,
1/17/2020,16,4,16.79,16.8,9.46125,9.44673,9.50000,
1/17/2020,17,1,16.29,16.32,9.443,9.42559,9.40000,
1/17/2020,17,2,16.26,16.32,9.274,9.24437,9.30000,
1/17/2020,17,3,16.59,16.68,8.10625,8.05157,8.10000,
1/17/2020,17,4,17.09,17.19,6.619,6.56454,6.60000,
1/17/2020,18,1,16.47,16.57,5.07025,5.01815,5.00000,
1/17/2020,18,2,17.48,17.57,3.40025,3.34074,3.30000,
1/17/2020,18,3,17.55,17.65,1.25025,1.18435,1.20000,
1/17/2020,18,4,17.13,17.19,0.169,0.1584,0.20000,
1/17/2020,19,1,16.78,16.82,0.03175,0.0283,0.00000,
1/17/2020,19,2,16.28,16.29,0,0,0.00000,
1/17/2020,19,3,15.9,15.91,0,0,0.00000,
1/17/2020,19,4,14.89,14.91,0,0,0.00000,
1/17/2020,20,1,14,14.01,0,0,0.00000,
1/17/2020,20,2,13.79,13.81,0,0,0.00000,
1/17/2020,20,3,13.97,13.99,0,0,0.00000,
1/17/2020,20,4,12.35,12.31,0,0,0.00000,
1/17/2020,21,1,11.37,11.3,0,0,0.00000,
1/17/2020,21,2,10.81,10.73,0,0,0.00000,
1/17/2020,21,3,9.71,9.48,0,0,0.00000,
1/17/2020,21,4,10.43,10.23,0,0,0.00000,
1/17/2020,22,1,11.88,11.79,0,0,0.00000,
1/17/2020,22,2,12.19,12.12,0,0,0.00000,
1/17/2020,22,3,11.8,11.72,0,0,0.00000,
1/17/2020,22,4,11.29,11.19,0,0,0.00000,
1/17/2020,23,1,11.24,11.16,0,0,0.00000,
1/17/2020,23,2,11.2,11.11,0,0,0.00000,
1/17/2020,23,3,11.11,10.97,0,0,0.00000,
1/17/2020,23,4,10.82,10.68,0,0,0.00000,
1/17/2020,24,1,11.82,11.8,0,0,0.00000,
1/17/2020,24,2,12.25,12.24,0,0,0.00000,
1/17/2020,24,3,12.15,12.14,0,0,0.00000,
1/17/2020,24,4,12.36,12.35,0,0,0.00000,
1/18/2020,1,1,14.56,14.56,0,0,0.00000,
1/18/2020,1,2,15.67,16.95,0,0,0.00000,
1/18/2020,1,3,16.1,16.16,0,0,0.00000,
1/18/2020,1,4,15.88,17.15,0,0,0.00000,
1/18/2020,2,1,15.69,18.49,0,0,0.00000,
1/18/2020,2,2,15.59,18.83,0,0,0.00000,
1/18/2020,2,3,15.24,16.73,0,0,0.00000,
1/18/2020,2,4,15.12,15.13,0,0,0.00000,
1/18/2020,3,1,15.36,15.39,0,0,0.00000,
1/18/2020,3,2,15.56,15.57,0,0,0.00000,
1/18/2020,3,3,15.56,15.56,0,0,0.00000,
1/18/2020,3,4,15.98,15.98,0,0,0.00000,
1/18/2020,4,1,16.2,16.2,0,0,0.00000,
1/18/2020,4,2,16.04,16.04,0,0,0.00000,
1/18/2020,4,3,15.42,15.42,0,0,0.00000,
1/18/2020,4,4,15.37,15.37,0,0,0.00000,
1/18/2020,5,1,15.5,15.5,0,0,0.00000,
1/18/2020,5,2,14.43,14.43,0,0,0.00000,
1/18/2020,5,3,14.13,14.13,0,0,0.00000,
1/18/2020,5,4,13.47,13.47,0,0,0.00000,
1/18/2020,6,1,11.73,11.73,0,0,0.00000,
1/18/2020,6,2,5.18,5.18,0,0,0.00000,
1/18/2020,6,3,3.03,3.03,0,0,0.00000,
1/18/2020,6,4,2.03,2.03,0,0,0.00000,
1/18/2020,7,1,2.56,2.56,0,0,0.00000,
1/18/2020,7,2,3.93,3.05,0,0,0.00000,
1/18/2020,7,3,3.87,2.7,0,0,0.00000,
1/18/2020,7,4,1.75,0.49,0,0,0.00000,
1/18/2020,8,1,3.23,1.49,0,0,0.00000,
1/18/2020,8,2,3.39,-0.04,0,0,0.00000,
1/18/2020,8,3,3.49,-0.01,0,0,0.00000,
1/18/2020,8,4,3.57,0.02,0.0035,0.00355,0.00000,
1/18/2020,9,1,3.92,0.29,0.17125,0.17881,0.20000,
1/18/2020,9,2,4.01,0.25,1.265,1.32227,1.30000,
1/18/2020,9,3,3.99,0.06,2.9275,2.98458,3.00000,
1/18/2020,9,4,3.55,-0.65,4.6195,4.67448,4.70000,
1/18/2020,10,1,2.76,-1.75,6.2925,6.34347,6.30000,
1/18/2020,10,2,2.58,-1.97,7.91075,7.9528,8.00000,
1/18/2020,10,3,2.52,-1.99,9.24825,9.26536,9.30000,
1/18/2020,10,4,1.64,-3.45,9.59725,9.58275,9.60000,
1/18/2020,11,1,1.18,-3.77,9.57925,9.56447,9.60000,
1/18/2020,11,2,1.25,-3.88,9.534,9.51974,9.50000,
1/18/2020,11,3,1.21,-3.87,9.474,9.46002,9.50000,
1/18/2020,11,4,1.89,-3.35,9.222,9.20669,9.20000,
1/18/2020,12,1,2.12,-3.15,9.275,9.25908,9.30000,
1/18/2020,12,2,2.21,-3.05,9.14475,9.12939,9.10000,
1/18/2020,12,3,2.34,-2.93,9.05025,9.03566,9.00000,
1/18/2020,12,4,2.12,-2.82,8.9355,8.92217,8.90000,
1/18/2020,13,1,2.73,-2.18,8.84,8.82631,8.80000,
1/18/2020,13,2,3.81,-0.61,8.79325,8.78418,8.80000,
1/18/2020,13,3,4.62,0.5,8.73875,8.7289,8.70000,
1/18/2020,13,4,4.96,0.88,8.736,8.72675,8.70000,
1/18/2020,14,1,5.33,1.26,8.78475,8.77637,8.80000,
1/18/2020,14,2,5.68,1.73,8.87575,8.86928,8.90000,
1/18/2020,14,3,7.23,3.63,8.95575,8.94746,9.00000,
1/18/2020,14,4,10.87,8.26,9.0155,9.00832,9.00000,
1/18/2020,15,1,13.26,11.78,9.1655,9.15606,9.20000,
1/18/2020,15,2,14.6,13.71,9.24,9.23338,9.20000,
1/18/2020,15,3,14.53,13.62,9.3685,9.35922,9.40000,
1/18/2020,15,4,13.51,11.61,9.51075,9.50077,9.50000,
1/18/2020,16,1,12.36,10.58,9.58675,9.57679,9.60000,
1/18/2020,16,2,13.56,12.69,9.672,9.6613,9.70000,
1/18/2020,16,3,13.12,12.3,9.73625,9.72389,9.70000,
1/18/2020,16,4,13.6,13.58,9.76725,9.75237,9.80000,
1/18/2020,17,1,12.93,12.92,9.75025,9.73446,9.70000,
1/18/2020,17,2,12.82,12.81,9.562,9.52721,9.50000,
1/18/2020,17,3,13.26,13.25,8.41825,8.36515,8.40000,
1/18/2020,17,4,14.28,14.27,6.96775,6.91112,6.90000,
1/18/2020,18,1,15.09,15.08,5.30725,5.25229,5.30000,
1/18/2020,18,2,16.98,16.95,3.6165,3.56196,3.60000,
1/18/2020,18,3,17.81,17.81,1.92725,1.87708,1.90000,
1/18/2020,18,4,18.07,18.07,0.512,0.47756,0.50000,
1/18/2020,19,1,17.82,17.82,0.067,0.06114,0.10000,
1/18/2020,19,2,17.66,17.66,0,0,0.00000,
1/18/2020,19,3,17.09,17.09,0,0,0.00000,
1/18/2020,19,4,16.79,16.79,0,0,0.00000,
1/18/2020,20,1,15.6,15.6,0,0,0.00000,
1/18/2020,20,2,15.15,15.15,0,0,0.00000,
1/18/2020,20,3,14.65,14.65,0,0,0.00000,
1/18/2020,20,4,14.38,14.38,0,0,0.00000,
1/18/2020,21,1,14.08,14.08,0,0,0.00000,
1/18/2020,21,2,13.9,13.89,0,0,0.00000,
1/18/2020,21,3,13.83,13.83,0,0,0.00000,
1/18/2020,21,4,13.62,13.62,0,0,0.00000,
1/18/2020,22,1,13.12,13.13,0,0,0.00000,
1/18/2020,22,2,12.72,12.72,0,0,0.00000,
1/18/2020,22,3,12.59,12.6,0,0,0.00000,
1/18/2020,22,4,12.31,12.32,0,0,0.00000,
1/18/2020,23,1,12.5,12.51,0,0,0.00000,
1/18/2020,23,2,12.68,12.69,0,0,0.00000,
1/18/2020,23,3,12.85,12.86,0,0,0.00000,
1/18/2020,23,4,12.39,12.4,0,0,0.00000,
1/18/2020,24,1,11.9,11.91,0,0,0.00000,
1/18/2020,24,2,11.7,11.71,0,0,0.00000,
1/18/2020,24,3,11.49,11.5,0,0,0.00000,
1/18/2020,24,4,11.19,11.2,0,0,0.00000,
1/19/2020,1,1,11.28,11.28,0,0,0.00000,
1/19/2020,1,2,12.35,13.34,0,0,0.00000,
1/19/2020,1,3,11.98,12.41,0,0,0.00000,
1/19/2020,1,4,11.53,11.54,0,0,0.00000,
1/19/2020,2,1,11.52,11.53,0,0,0.00000,
1/19/2020,2,2,11.63,11.98,0,0,0.00000,
1/19/2020,2,3,12.73,13.94,0,0,0.00000,
1/19/2020,2,4,13.03,14.63,0,0,0.00000,
1/19/2020,3,1,13.07,14.69,0,0,0.00000,
1/19/2020,3,2,13.19,14.85,0,0,0.00000,
1/19/2020,3,3,13.08,14.74,0,0,0.00000,
1/19/2020,3,4,13.38,15.04,0,0,0.00000,
1/19/2020,4,1,13.61,15.28,0,0,0.00000,
1/19/2020,4,2,13.69,15.37,0,0,0.00000,
1/19/2020,4,3,13.79,15.47,0,0,0.00000,
1/19/2020,4,4,13.9,15.59,0,0,0.00000,
1/19/2020,5,1,14.11,15.81,0,0,0.00000,
1/19/2020,5,2,14.18,15.82,0,0,0.00000,
1/19/2020,5,3,14.59,16.27,0,0,0.00000,
1/19/2020,5,4,14.55,28.09,0,0,0.00000,
1/19/2020,6,1,15.34,59.01,0,0,0.00000,
1/19/2020,6,2,16.07,70.2,0,0,0.00000,
1/19/2020,6,3,15.64,17.18,0,0,0.00000,
1/19/2020,6,4,15,15.01,0,0,0.00000,
1/19/2020,7,1,15.25,15.26,0,0,0.00000,
1/19/2020,7,2,15.79,15.8,0,0,0.00000,
1/19/2020,7,3,17.41,17.42,0,0,0.00000,
1/19/2020,7,4,18.19,18.2,0,0,0.00000,
1/19/2020,8,1,17.02,17.03,0,0,0.00000,
1/19/2020,8,2,17.15,17.16,0,0,0.00000,
1/19/2020,8,3,17.44,17.44,0,0,0.00000,
1/19/2020,8,4,18.78,19.57,0.005,0.00622,0.00000,
1/19/2020,9,1,19.09,22.08,0.2235,0.23246,0.20000,
1/19/2020,9,2,17.75,17.77,1.16125,1.20882,1.20000,
1/19/2020,9,3,17.29,17.3,2.45325,2.50814,2.50000,
1/19/2020,9,4,17.04,17.04,4.43875,4.45528,4.50000,
1/19/2020,10,1,17.19,17.43,5.15225,5.23703,5.20000,
1/19/2020,10,2,17.47,17.48,7.4495,7.48482,7.50000,
1/19/2020,10,3,17.22,17.23,8.6505,8.66726,8.70000,
1/19/2020,10,4,17.16,17.17,9.0105,9.00326,9.00000,
1/19/2020,11,1,17.03,17.04,9.0555,9.04446,9.10000,
1/19/2020,11,2,15.78,15.79,9.0775,9.06492,9.10000,
1/19/2020,11,3,14.63,14.63,9.06875,9.05697,9.10000,
1/19/2020,11,4,13.96,13.96,9.0435,9.03045,9.00000,
1/19/2020,12,1,14.1,14.1,8.95425,8.94049,9.00000,
1/19/2020,12,2,14.1,14.11,8.8595,8.84404,8.90000,
1/19/2020,12,3,13.96,13.97,8.763,8.75102,8.80000,
1/19/2020,12,4,14.08,14.08,8.67,8.65648,8.70000,
1/19/2020,13,1,14.03,14.04,8.5875,8.57517,8.60000,
1/19/2020,13,2,14.09,14.09,8.51825,8.51138,8.50000,
1/19/2020,13,3,14.72,14.73,8.457,8.44602,8.50000,
1/19/2020,13,4,14.67,14.68,8.44075,8.43246,8.40000,
1/19/2020,14,1,14.93,14.93,8.511,8.50594,8.50000,
1/19/2020,14,2,15.19,15.19,8.4345,8.42739,8.40000,
1/19/2020,14,3,14.86,14.86,8.7045,8.69995,8.70000,
1/19/2020,14,4,14.75,14.75,8.86475,8.8586,8.90000,
1/19/2020,15,1,14.85,14.85,9.005,8.99699,9.00000,
1/19/2020,15,2,14.56,14.57,9.06375,9.05562,9.10000,
1/19/2020,15,3,14.52,14.52,9.15025,9.14061,9.20000,
1/19/2020,15,4,14.36,14.36,9.2645,9.25825,9.30000,
1/19/2020,16,1,14.26,14.26,9.38,9.37044,9.40000,
1/19/2020,16,2,14.23,14.24,9.4365,9.42198,9.40000,
1/19/2020,16,3,14.32,14.33,9.3795,9.36699,9.40000,
1/19/2020,16,4,14.4,14.41,9.3375,9.32344,9.30000,
1/19/2020,17,1,14.55,14.55,9.265,9.24532,9.30000,
1/19/2020,17,2,14.81,14.81,8.831,8.79603,8.80000,
1/19/2020,17,3,15.31,15.32,6.72875,6.53712,6.50000,
1/19/2020,17,4,15.99,16,1.21375,1.16624,1.20000,
1/19/2020,18,1,16.79,16.79,0.8615,0.85574,0.90000,
1/19/2020,18,2,18.27,18.27,1.7915,1.84295,1.80000,
1/19/2020,18,3,19.78,19.78,1.95475,1.92064,1.90000,
1/19/2020,18,4,20.39,20.39,0.6105,0.57471,0.60000,
1/19/2020,19,1,21.7,21.7,0.0985,0.09143,0.10000,
1/19/2020,19,2,21.68,21.68,0,0,0.00000,
1/19/2020,19,3,22.26,22.26,0,0,0.00000,
1/19/2020,19,4,21.3,21.3,0,0,0.00000,
1/19/2020,20,1,19.8,25.41,0,0,0.00000,
1/19/2020,20,2,20.79,20.79,0,0,0.00000,
1/19/2020,20,3,20.28,20.28,0,0,0.00000,
1/19/2020,20,4,19.92,19.92,0,0,0.00000,
1/19/2020,21,1,20.68,20.68,0,0,0.00000,
1/19/2020,21,2,20.8,26.41,0,0,0.00000,
1/19/2020,21,3,20.86,20.86,0,0,0.00000,
1/19/2020,21,4,20.55,20.55,0,0,0.00000,
1/19/2020,22,1,19.17,19.17,0,0,0.00000,
1/19/2020,22,2,19.25,19.28,0,0,0.00000,
1/19/2020,22,3,18.75,18.78,0,0,0.00000,
1/19/2020,22,4,18.08,18.08,0,0,0.00000,
1/19/2020,23,1,18.77,18.96,0,0,0.00000,
1/19/2020,23,2,17.83,17.85,0,0,0.00000,
1/19/2020,23,3,17.78,17.81,0,0,0.00000,
1/19/2020,23,4,17.37,17.37,0,0,0.00000,
1/19/2020,24,1,17.21,17.21,0,0,0.00000,
1/19/2020,24,2,17.24,17.24,0,0,0.00000,
1/19/2020,24,3,17.29,17.29,0,0,0.00000,
1/19/2020,24,4,17.09,17.09,0,0,0.00000,
1/20/2020,1,1,16.84,16.84,0,0,0.00000,
1/20/2020,1,2,16.5,16.5,0,0,0.00000,
1/20/2020,1,3,16.06,16.06,0,0,0.00000,
1/20/2020,1,4,15.69,15.69,0,0,0.00000,
1/20/2020,2,1,16.04,16.04,0,0,0.00000,
1/20/2020,2,2,15.93,15.93,0,0,0.00000,
1/20/2020,2,3,15.74,15.74,0,0,0.00000,
1/20/2020,2,4,15.61,15.62,0,0,0.00000,
1/20/2020,3,1,15.52,15.53,0,0,0.00000,
1/20/2020,3,2,15.5,15.51,0,0,0.00000,
1/20/2020,3,3,15.36,15.36,0,0,0.00000,
1/20/2020,3,4,15.46,15.46,0,0,0.00000,
1/20/2020,4,1,15.52,15.52,0,0,0.00000,
1/20/2020,4,2,15.52,15.53,0,0,0.00000,
1/20/2020,4,3,15.8,15.81,0,0,0.00000,
1/20/2020,4,4,15.74,15.74,0,0,0.00000,
1/20/2020,5,1,15.25,15.26,0,0,0.00000,
1/20/2020,5,2,15.24,15.24,0,0,0.00000,
1/20/2020,5,3,15.23,15.23,0,0,0.00000,
1/20/2020,5,4,15.2,15.2,0,0,0.00000,
